12000,40949
12001,40118
12002,30444
12003,33923
12004,29736
12005,64262
12006,14553
12007,29689
12008,6322
12009,76893
12010,287
12011,12012
12012,55957
12013,293
12014,30444
12015,41238
12016,35324
12017,3412
12018,75126
12019,73925
12020,646,41000
12021,62557,33626
12022,22485
12023,67759
12024,82716
12025,78127
12026,47379
12027,15286
12028,31121
12029,49703,59734
12030,10498
12031,50097
12032,36032
12033,27090
12034,51538
12035,752
12036,29736
12037,53822
12038,57054
12039,81897
12040,64262
12041,59734
12042,49532
12043,58075
12044,30444
12045,25260
12046,25256
12047,34861
12048,74423
12049,40738
12050,37369
12051,59734
12052,75126,40558
12053,30444,63024
12054,63837
12055,56358
12056,65682
12057,56358
12058,57062
12059,80785
12060,66970
12061,30488
12062,62699
12063,62731,38139
12064,287
12065,293
12066,29481
12067,55957
12068,56670
12069,31976
12070,40738
12071,77717
12072,77717
12073,73925
12074,42813
12075,42817
12076,29682
12077,41238
12078,41234
12079,21691
12080,62731
12081,2233
12082,8719
12083,56016
12084,57124
12085,56500
12086,76893
12087,76893
12088,30444,63024
12089,49892
12090,12152
12091,62731
12092,43423
12093,54415,22931
12094,61555,21510
12095,58075
12096,61380
12097,29736
12098,41234
12099,41238
12100,41238
12101,30444
12102,59734
12103,75909
12104,21567
12105,78127
12106,1608
12107,30444
12108,51136
12109,82716
12110,53822
12111,36178
12112,41234
12113,82716
12114,64603
12115,53821
12116,59734
12117,30444,63024
12118,53821
12119,44466
12120,24576
12121,30583
12122,61380,52083
12123,67638
12124,26947
12125,67638
12126,53822
12127,56016
12128,56015
12129,62193
12130,32477
12131,22655
12132,81897
12133,80553
12134,53822
12135,52332
12136,57054,63024
12137,25260
12138,25256
12139,22654
12140,25260
12141,22654
12142,15431
12143,63867
12144,7269
12145,2217
12146,23785
12147,752
12148,753
12149,12148
12150,78127
12151,12147
12152,66702
12153,12152
12154,25260
12155,25256
12156,82716,62557
12157,36038
12158,31976
12159,53822
12160,53821
12161,41238
12162,62683
12163,48062
12164,42814
12165,49703
12166,56358
12167,30444
12168,1817
12169,55915
12170,21691
12171,55914
12172,25260
12173,1385
12174,55957
12175,42817
12176,30444
12177,34262
12178,7262
12179,22654
12180,23577
12181,23577
12182,21691
12183,21691
12184,25260
12185,41238
12186,41234
12187,21824
12188,62246
12189,41234
12190,53821
12191,53822
12192,21691
12193,53822
12194,62189
12195,53822
12196,36032
12197,38062
12198,36032
12199,36031
12200,62193
12201,36178
12202,36032
12203,53595
12204,53594
12205,22655
12206,53822
12207,53822
12208,53821
12209,22655
12210,22654
12211,56886
12212,40949
12213,67974
12214,67974
12215,36031
12216,36032
12217,36031
12218,62193
12219,28698
12220,36032
12221,21691
12222,22654
12223,22655
12224,30444
12225,70968
12226,21691
12227,55914
12228,55915
12229,41238
12230,45712
12231,41234
12232,21691
12233,41238
12234,45712
12235,41238
12236,30556
12237,36810
12238,23577
12239,21691
12240,40949
12241,52003
12242,57054
12243,34661
12244,43273
12245,36641
12246,69715
12247,752
12248,22898
12249,30444
12250,82716
12251,16134
12252,56358
12253,63873
12254,53822
12255,78127
12256,31326
12257,9340
12258,30444
12259,30444,63024
12260,45638
12261,30444
12262,30444
12263,753
12264,18451
12265,64262
12266,26237
12267,56015
12268,62193
12269,56016
12270,3428
12271,57054
12272,38139
12273,66895
12274,30444
12275,30444
12276,35682
12277,293
12278,287
12279,16134
12280,67638
12281,78127
12282,16134
12283,30444
12284,67638
12285,65682
12286,78127
12287,66698
12288,5465
12289,30444
12290,30444
12291,56358
12292,56358
12293,30444
12294,12737
12295,16134
12296,30444
12297,39763,73925
12298,30444,63024
12299,517
12300,518
12301,68892
12302,49892
12303,56264
12304,40949
12305,36178
12306,54415
12307,27871
12308,30444,63024
12309,43371,38629
12310,28441
12311,38629
12312,81041
12313,56886
12314,78624
12315,24406
12316,52332
12317,53822
12318,78127
12319,62021
12320,82716
12321,39144
12322,73901
12323,57054
12324,73925
12325,28673
12326,40949
12327,36178
12328,53822
12329,30444,63024
12330,36722
12331,40949
12332,40949
12333,21691
12334,78127
12335,40949
12336,55914
12337,37579
12338,66699
12339,19817
12340,48860
12341,48860
12342,22872
12343,34823
12344,7585
12345,20584
12346,20584
12347,76880
12348,20584
12349,51545
12350,20584
12351,20584
12352,48860
12353,76893
12354,76893
12355,76893
12356,52123
12357,20584
12358,20584
12359,18364
12360,72923
12361,48860
12362,18364
12363,39611
12364,60315
12365,20584
12366,57852
12367,20584
12368,7734
12369,66895
12370,29736
12371,22898
12372,41238
12373,49892
12374,33391
12375,1611
12376,55914
12377,1472
12378,1473
12379,20584
12380,20584
12381,20584
12382,20584
12383,20584
12384,57154
12385,76758
12386,35133
12387,39615
12388,25912
12389,3851
12390,49145
12391,66702
12392,78127
12393,40339
12394,72256
12395,20169
12396,40338,72268
12397,12600
12398,47322
12399,8756
12400,48262
12401,731
12402,633
12403,50752
12404,67638
12405,21361
12406,40949
12407,61546
12408,65188
12409,35682
12410,41238
12411,10883
12412,35682
12413,62724
12414,26237
12415,73925
12416,40949
12417,44039,76013
12418,20324
12419,53595
12420,53594
12421,21691
12422,61526
12423,80011
12424,20648
12425,56887
12426,61526
12427,7269
12428,15637
12429,9882
12430,9993
12431,41238
12432,53822
12433,42814
12434,81412
12435,42814
12436,62837
12437,77599
12438,53822
12439,25260
12440,61385,77070
12441,36409
12442,8756
12443,67638
12444,21908
12445,53822
12446,22655
12447,1385
12448,80543
12449,1380
12450,55957
12451,12450
12452,8559
12453,36031
12454,36032
12455,22898
12456,36032
12457,40614
12458,22655
12459,22654
12460,5589
12461,57365
12462,22654
12463,15286
12464,9221,75349,59324
12465,69526
12466,7269
12467,16134
12468,55914
12469,36032
12470,29736,61546
12471,15275
12472,66895
12473,17570
12474,62557
12475,15275
12476,22379
12477,53822
12478,64611
12479,33304
12480,25260
12481,41920
12482,30248
12483,77070,46774
12484,60501
12485,6031
12486,6043
12487,49892
12488,27090
12489,21691
12490,42814
12491,53822
12492,67638
12493,731
12494,633
12495,40949
12496,69455
12497,59309
12498,49892
12499,31396
12500,49892
12501,3064
12502,78127
12503,49892
12504,82954
12505,38054
12506,47084
12507,75435
12508,44039
12509,22894
12510,30515
12511,633
12512,2161
12513,44039
12514,49892
12515,4151
12516,731
12517,633
12518,30444
12519,49892
12520,4151
12521,731
12522,633
12523,78127
12524,80755
12525,633
12526,731
12527,31395
12528,30444,63030
12529,76893
12530,67638
12531,74019
12532,49892
12533,1596
12534,82105
12535,22705
12536,40947
12537,24566
12538,12547
12539,12552
12540,79367
12541,41003
12542,50091
12543,81457
12544,55992
12545,67797
12546,72333
12547,59222
12548,62990
12549,41003
12550,76293
12551,80877
12552,81067
12553,82842
12554,51813
12555,34861
12556,4151
12557,30444,63030
12558,731
12559,24406
12560,28053
12561,74276
12562,40611
12563,633
12564,33391
12565,49892
12566,72721
12567,57101
12568,34676
12569,36944
12570,46748
12571,59222
12572,49145
12573,7983
12574,30444
12575,68892
12576,78127
12577,30444,63024
12578,21680
12579,22931
12580,49892
12581,36879
12582,3064
12583,25237
12584,63915
12585,22394,77069
12586,20166
12587,30444,63024
12588,30444
12589,30444,63024
12590,54415,61546
12591,51539
12592,41920
12593,66436
12594,32794
12595,43371,54212
12596,16235
12597,16234
12598,15431
12599,15637
12600,1817
12601,21056
12602,21056
12603,40949
12604,81329
12605,67638
12606,30444
12607,57054
12608,56886
12609,44467
12610,39026
12611,30444
12612,38085
12613,38085
12614,22898
12615,3426
12616,3425
12617,55957
12618,30444
12619,66695
12620,25315,68517
12621,40949
12622,34623
12623,34623
12624,62950
12625,57573
12626,40949
12627,40949
12628,44636
12629,58939
12630,40949
12631,40949
12632,36277,82716
12633,57054
12634,22898
12635,42814
12636,42813
12637,42817
12638,47083
12639,77069
12640,31976
12641,48705,52561,23286
12642,61382
12643,40949
12644,67638
12645,293
12646,12647
12647,57106
12648,42381
12649,293
12650,287
12651,55957
12652,287
12653,58158
12654,42814
12655,62837
12656,49892
12657,34732
12658,30444
12659,7269
12660,67638
12661,47005
12662,57106
12663,3588
12664,72559
12665,57165
12666,53822
12667,47897
12668,16134
12669,21274
12670,30444
12671,16134
12672,16134
12673,16134
12674,8943
12675,16134
12676,16134
12677,16134
12678,56886
12679,67638
12680,56016
12681,9087
12682,633
12683,47933
12684,64395
12685,23578
12686,23578
12687,23578
12688,80159
12689,15044
12690,14480
12691,30444
12692,12737
12693,60500
12694,41620
12695,30448
12696,29736,61370
12697,23355
12698,51519
12699,22655
12700,22654
12701,54415
12702,78127,63030
12703,78127
12704,23584
12705,69455
12706,52332
12707,78127
12708,24614
12709,14550
12710,20584
12711,40949
12712,75909
12713,18825
12714,18824
12715,36032
12716,61757
12717,6586
12718,30444,63024
12719,49892
12720,50011
12721,76877
12722,61757
12723,61757
12724,32477
12725,40949
12726,6593
12727,44636
12728,72559
12729,6552
12730,32394
12731,40949
12732,15299
12733,44039
12734,12737
12735,82716
12736,29736
12737,35324
12738,56890
12739,44039
12740,73925
12741,44039
12742,32591
12743,31326
12744,632
12745,42444
12746,33391
12747,60240
12748,33297
12749,78572
12750,82604
12751,4151
12752,731
12753,633
12754,57062
12755,74490
12756,731
12757,633
12758,5340
12759,39136
12760,49892
12761,1385
12762,9675
12763,55957
12764,12763
12765,60240
12766,56358
12767,78127
12768,67638
12769,62666
12770,69478
12771,17501
12772,1385
12773,33407
12774,30444
12775,33407
12776,44039
12777,11673
12778,21017
12779,1820
12780,27346
12781,6043
12782,36722
12783,37978
12784,36722
12785,24610
12786,35894
12787,49145
12788,25159
12789,33407
12790,44039
12791,44039
12792,60477
12793,36722
12794,80345
12795,15857
12796,52802
12797,54006
12798,73493
12799,15856
12800,6031
12801,69478
12802,47695
12803,12805
12804,52803
12805,55957
12806,76877
12807,23577
12808,22927
12809,66895
12810,41238
12811,45888
12812,21691
12813,53822
12814,22655
12815,22654
12816,21361
12817,53821
12818,53822
12819,21691
12820,41238
12821,57054
12822,22689
12823,22689
12824,60838
12825,3064
12826,53199
12827,3055
12828,49892
12829,7303
12830,34861
12831,30444
12832,22689
12833,30444
12834,15286
12835,62557
12836,44039
12837,5584,39374
12838,35682
12839,25260
12840,48860
12841,30556
12842,21691
12843,48963,61370
12844,62117
12845,26237
12846,25260
12847,25260
12848,50771
12849,49145
12850,25256
12851,64394
12852,36722
12853,17300
12854,53595
12855,56358
12856,30444
12857,34732
12858,16134
12859,5589
12860,58224
12861,36178
12862,30444
12863,80785
12864,1817
12865,28697
12866,28698
12867,25260
12868,53822
12869,53822
12870,25260
12871,53822
12872,80785
12873,53595
12874,53594
12875,22654
12876,22655
12877,25260
12878,12799
12879,68686
12880,68687
12881,36032
12882,36031
12883,7269
12884,52003
12885,25763
12886,82716
12887,37316
12888,82716
12889,82716
12890,82716
12891,59734
12892,37316
12893,20166
12894,68697
12895,43273
12896,43225
12897,49892
12898,35133
12899,30444,63024
12900,54145
12901,82716
12902,32468
12903,30444
12904,67638
12905,64262
12906,26237
12907,14480
12908,40118
12909,66694
12910,61382
12911,63873
12912,49145
12913,22689
12914,47836
12915,20584
12916,22378
12917,10878
12918,69526
12919,25260
12920,17791
12921,36178
12922,36177
12923,25159
12924,53822
12925,53821
12926,36178
12927,64603
12928,22898
12929,32477
12930,40949
12931,7303
12932,21691
12933,55914
12934,41238
12935,67638
12936,30444
12937,30444,63024
12938,37316
12939,12737
12940,68914
12941,53821
12942,53822
12943,53822
12944,21691
12945,21691
12946,25260
12947,56886
12948,39026
12949,22655
12950,56886
12951,31949
12952,64394
12953,64396
12954,64395
12955,67974
12956,25260
12957,36032
12958,61546
12959,22654
12960,22655
12961,31976
12962,12909
12963,48860
12964,20584
12965,39611
12966,20584
12967,58496
12968,16461
12969,16462
12970,41234
12971,78127
12972,64521,69964
12973,16461
12974,17552
12975,731
12976,67638
12977,79659
12978,47545
12979,44607
12980,633
12981,61546
12982,51539
12983,60186
12984,517,14154
12985,518
12986,56358
12987,53822
12988,51148
12989,75601
12990,57124
12991,49892
12992,28023
12993,731
12994,73901
12995,633
12996,40648
12997,51136
12998,50752,68517
12999,33866
13000,3851
13001,3358
13002,16519
13003,5745
13004,70623
13005,44107
13006,6552
13007,6624
13008,6934
13009,13013
13010,8665
13011,8757
13012,9993
13013,6946
13014,1782
13015,10557
13016,16655
13017,82105
13018,66514
13019,24566
13020,26453
13021,77376
13022,32837
13023,33701
13024,59222
13025,47456
13026,50091
13027,81457
13028,55992
13029,59222
13030,62990
13031,65067
13032,69279
13033,80877
13034,81067
13035,82954
13036,60762
13037,69455
13038,65350
13039,44711
13040,36032
13041,36031
13042,62193
13043,40614
13044,40613
13045,22898
13046,40614
13047,39108
13048,30556
13049,41238
13050,42814
13051,62837
13052,50097
13053,40949
13054,40949
13055,40949
13056,40949
13057,40949
13058,20166
13059,3428
13060,753
13061,51281
13062,62117
13063,73901
13064,40949
13065,77599
13066,22967
13067,7269
13068,20648
13069,73950
13070,22969
13071,57062
13072,56358
13073,30444
13074,5077
13075,77264
13076,5078
13077,1385
13078,1104
13079,55957
13080,62557,54415,22931
13081,40949
13082,30444
13083,62021
13084,27346
13085,30444
13086,76445
13087,318
13088,42814
13089,30444
13090,67973
13091,41238
13092,82716
13093,53822
13094,8686
13095,8685
13096,22654
13097,22655
13098,56702
13099,67974
13100,40614
13101,8686
13102,8685
13103,67974
13104,22898
13105,62189
13106,29736
13107,3064
13108,40614
13109,53822
13110,53822
13111,30556
13112,30556
13113,22931
13114,31326
13115,48963
13116,79658
13117,27090
13118,58867
13119,66895
13120,41234
13121,41238
13122,41234
13123,40613
13124,62193
13125,40614
13126,66895
13127,66895
13128,32477
13129,30556
13130,30556
13131,56016
13132,30556
13133,25256
13134,25260
13135,41234
13136,58075
13137,60315
13138,15286
13139,22689
13140,28698
13141,62193
13142,30444,63024
13143,67638
13144,76893
13145,59103
13146,14550
13147,56016
13148,71361,31976
13149,22655
13150,22654
13151,56015
13152,62193
13153,53822
13154,82716
13155,50487
13156,35133
13157,20317
13158,61055
13159,58212
13160,53822
13161,41234
13162,41238
13163,731
13164,22749
13165,29039
13166,82014
13167,70968
13168,70968
13169,54006
13170,81862
13171,633
13172,40614
13173,25260
13174,56886
13175,56702,38139
13176,82604
13177,82604
13178,82604,58537
13179,22331
13180,69057
13181,69279
13182,47836
13183,77069,61382
13184,67638
13185,25256
13186,25260
13187,56886
13188,32477,36098
13189,73896
13190,36032
13191,10799
13192,8516
13193,30444
13194,22378
13195,30444
13196,40949
13197,44039
13198,62724
13199,55947
13200,30444
13201,71101
13202,20099
13203,75052
13204,32214
13205,13813
13206,67974
13207,21691
13208,52332
13209,21691
13210,53821
13211,53822
13212,36031
13213,78127
13214,56016
13215,56596
13216,56886
13217,29824
13218,47150
13219,25260
13220,73925
13221,61382
13222,36178
13223,3358
13224,9082
13225,9228
13226,9229
13227,41238
13228,21691
13229,25260
13230,82716
13231,53821
13232,53822
13233,53822
13234,56016
13235,53822
13236,56016
13237,5078
13238,5077
13239,67638
13240,30444,63024
13241,24406
13242,30444
13243,37316
13244,8756
13245,13249
13246,40949
13247,23577
13248,21691
13249,8770
13250,5589
13251,57054,63024
13252,38606
13253,36032
13254,41234
13255,41238
13256,40613
13257,8646
13258,72333
13259,30556
13260,41234
13261,21691
13262,21691
13263,41234
13264,30556
13265,21691
13266,30444
13267,55915
13268,55914
13269,7167
13270,45888
13271,45888
13272,29736
13273,15431
13274,22807
13275,73848
13276,53822
13277,53821
13278,40738
13279,21691
13280,25256
13281,49703,48963
13282,25260
13283,3796
13284,16462
13285,517
13286,57054
13287,9574,8109
13288,18150
13289,37827
13290,38639
13291,78127
13292,25260
13293,67638
13294,25953
13295,30444
13296,83005
13297,53822
13298,7269
13299,67638
13300,67638
13301,22378
13302,44752
13303,22655
13304,67695
13305,53822
13306,62557
13307,30444
13308,53822
13309,61757
13310,61757
13311,61757
13312,61757
13313,48963,66466
13314,59788,31880
13315,40949
13316,22967
13317,78127
13318,67973
13319,53595
13320,79659
13321,30444
13322,78127
13323,5745
13324,79445
13325,79659
13326,66699
13327,5761
13328,66895
13329,36178
13330,41238
13331,67974
13332,25260
13333,66895
13334,82618
13335,29797
13336,65682
13337,32214
13338,42814
13339,22898
13340,52003
13341,82366
13342,30354
13343,35924
13344,25776
13345,78018
13346,29257
13347,25260
13348,67974
13349,58407
13350,69603
13351,44039
13352,30488
13353,26386
13354,31118
13355,68542
13356,67527
13357,46821
13358,57553
13359,67458
13360,61743
13361,73184
13362,74858
13363,78601
13364,78818
13365,81018
13366,82954
13367,57379
13368,22898
13369,25260
13370,8682
13371,40949
13372,61574,73925
13373,30444
13374,78127
13375,53595
13376,53594
13377,80585
13378,48963
13379,82716,36277
13380,41238
13381,35925
13382,59240
13383,63024
13384,25260
13385,53822
13386,41238
13387,22654
13388,22655
13389,10883
13390,69409
13391,16231
13392,8646
13393,23785
13394,646
13395,646,59850
13396,35682
13397,16336
13398,16335
13399,6445
13400,1385
13401,1380
13402,55957
13403,13402
13404,22655
13405,22654
13406,822
13407,36032
13408,36722
13409,47005
13410,22378
13411,33391
13412,22655
13413,44056
13414,753
13415,34262
13416,39108
13417,77599
13418,39163
13419,30444,63024
13420,53879
13421,44039
13422,76893
13423,76893
13424,62723
13425,62728
13426,1104
13427,76893
13428,31976
13429,62557
13430,14465
13431,22654
13432,22655
13433,36032
13434,74582
13435,22379
13436,22903
13437,78127
13438,3858
13439,56015
13440,62193
13441,44636
13442,78127
13443,40949
13444,65682
13445,517
13446,518
13447,53822
13448,7269
13449,34861
13450,69720
13451,7269
13452,3426
13453,70686
13454,83086
13455,78127,63030
13456,57054
13457,82418
13458,65279
13459,74112
13460,3425
13461,55957
13462,67974
13463,51162
13464,56015
13465,62193
13466,25260
13467,25256
13468,56886
13469,29784
13470,32591
13471,40738
13472,56016
13473,44845
13474,62021
13475,22616
13476,22655
13477,40229
13478,30897
13479,40738
13480,53822
13481,30556
13482,35924
13483,36722
13484,36178
13485,36177
13486,30444
13487,56016
13488,67973
13489,67973
13490,53822
13491,41238
13492,66516
13493,33391
13494,8567
13495,57106
13496,55957
13497,39339
13498,68136
13499,21625
13500,36852
13501,41238
13502,25256
13503,7757
13504,53822
13505,16665
13506,16663
13507,55957
13508,41238
13509,68397
13510,22655
13511,25172
13512,57054,63024
13513,67638
13514,41238
13515,23192
13516,53822
13517,14867
13518,45638
13519,40614
13520,74935
13521,15286
13522,59620
13523,72282,38062
13524,25256
13525,62193
13526,36032
13527,56886
13528,78127
13529,57054
13530,62189
13531,79659
13532,37151,61721,49254
13533,6593
13534,13533
13535,8000
13536,3428
13537,39763
13538,74582
13539,68962
13540,82716
13541,27344
13542,40949
13543,40613
13544,30444
13545,67974
13546,57720
13547,47083
13548,75495
13549,58326
13550,58326
13551,67974
13552,30484
13553,51845
13554,42814
13555,42813
13556,61382
13557,29682
13558,67638
13559,56358
13560,57068
13561,67974
13562,28698
13563,41238
13564,65188
13565,59734
13566,62189
13567,62189
13568,82096
13569,61895
13570,54001
13571,66702
13572,19549
13573,72282
13574,75991
13575,22898
13576,36032
13577,76685
13578,44039
13579,1380
13580,13392
13581,25260
13582,25256
13583,25260
13584,8000
13585,30444
13586,64128
13587,54415,61382
13588,51539
13589,31921
13590,5481
13591,13606
13592,8646
13593,22689
13594,7269
13595,517
13596,25260
13597,25256
13598,21691
13599,25260
13600,57154
13601,36178
13602,36177
13603,20653
13604,3858
13605,62316
13606,56422
13607,82716
13608,29736,25184
13609,67974,18289
13610,25260
13611,44039
13612,35682
13613,55915
13614,55914
13615,20584
13616,10499
13617,30444
13618,646
13619,39376
13620,281
13621,82716
13622,30444,63024
13623,40949
13624,40949
13625,40949
13626,1073,60523
13627,40949
13628,40949
13629,40949
13630,34861
13631,56886
13632,40949
13633,4329
13634,13744
13635,40558
13636,1073,55703,68517
13637,40949
13638,40949
13639,40949
13640,62950
13641,40949
13642,40949
13643,40949
13644,40949
13645,62950
13646,40949
13647,40949
13648,58075
13649,51539
13650,40949
13651,29736
13652,81329
13653,30556
13654,76764
13655,61555
13656,34732
13657,32477
13658,25260
13659,2866
13660,2867
13661,60604
13662,22379
13663,36032
13664,61721
13665,6586
13666,38139
13667,59103
13668,60605
13669,69582
13670,67638
13671,37978
13672,39763
13673,65999
13674,67638
13675,21691
13676,55914
13677,62187
13678,21691
13679,22654
13680,22655
13681,67974
13682,28698
13683,25260
13684,25260
13685,21691
13686,67638
13687,62731
13688,56886
13689,32477
13690,40949
13691,22379
13692,54415,22931
13693,61382,52926
13694,78158
13695,8126
13696,77070,46774
13697,55990
13698,67974
13699,25256
13700,21691
13701,25256
13702,25260
13703,56886
13704,25325
13705,40614
13706,42814
13707,21360
13708,60838
13709,81041
13710,56016
13711,21691
13712,32963
13713,41234
13714,10883
13715,22654
13716,56886
13717,25260
13718,22655
13719,16657
13720,42814
13721,6610
13722,31153
13723,31152
13724,47005
13725,56016
13726,4151
13727,731
13728,6934
13729,633
13730,61055
13731,517
13732,67638
13733,24406
13734,78127
13735,22898
13736,44749
13737,27404
13738,76893
13739,61526
13740,65137
13741,14550
13742,14551
13743,752
13744,753
13745,40949
13746,60315
13747,76893
13748,30444
13749,50752,3240
13750,31252
13751,21824
13752,35985
13753,10883
13754,53821
13755,41238
13756,37264
13757,41234
13758,21691
13759,41238
13760,21691
13761,41234
13762,72429
13763,82716
13764,25256
13765,25260
13766,49896
13767,28698
13768,30444
13769,22898
13770,73925
13771,64394
13772,64395
13773,22898
13774,41238
13775,22654
13776,22654
13777,22655
13778,22655
13779,36032
13780,25260
13781,21691
13782,41234
13783,41238
13784,10883
13785,30444
13786,57573
13787,61055
13788,6280
13789,25260
13790,52575
13791,53822
13792,53822
13793,53822
13794,72429
13795,42814
13796,42813
13797,42817
13798,57165
13799,31635
13800,61382
13801,40738
13802,53595
13803,7269
13804,30444
13805,56886
13806,32477
13807,43371
13808,38639
13809,8646
13810,45535
13811,81041
13812,36982
13813,35324
13814,49805
13815,51166
13816,51183
13817,52328
13818,82264
13819,47753
13820,36032
13821,73901
13822,42814
13823,42813
13824,16665
13825,25159
13826,16663
13827,78576
13828,33261
13829,58409
13830,21152
13831,55957
13832,45478
13833,30444
13834,22898
13835,53822
13836,53821
13837,53822
13838,40949
13839,1072,68517
13840,40949
13841,40949
13842,40949
13843,34623
13844,53839
13845,40738
13846,31309
13847,40949
13848,78127
13849,28023,71101
13850,62557
13851,72542
13852,36493
13853,57062
13854,28698
13855,53822
13856,41238
13857,21691
13858,41234
13859,71642
13860,82716
13861,67974
13862,67974
13863,53355
13864,42814
13865,36427
13866,42813
13867,42817
13868,25260
13869,5228
13870,53822
13871,30556
13872,36809
13873,7269
13874,25260
13875,25256
13876,7999
13877,25256
13878,25260
13879,56016
13880,25260
13881,53821
13882,21691
13883,22654
13884,22655
13885,56016
13886,25256
13887,25260
13888,42813
13889,42814
13890,42814
13891,74226
13892,36810
13893,38996
13894,68212
13895,9082
13896,25260
13897,62021
13898,53822
13899,53822
13900,67974
13901,25256
13902,25260
13903,21691
13904,22654
13905,30556
13906,40614
13907,67974
13908,69455
13909,67973
13910,30444
13911,41513
13912,22655
13913,33402
13914,4164
13915,63849
13916,50752
13917,50752
13918,50752
13919,40949
13920,50752
13921,50752
13922,30444
13923,62021
13924,10738
13925,19026
13926,57154
13927,53609
13928,53610
13929,55957
13930,13929
13931,22378
13932,33391
13933,44039
13934,49145
13935,69382
13936,69396
13937,36032
13938,25260
13939,25260
13940,22655
13941,42542
13942,40614
13943,22655
13944,56016
13945,57054
13946,68855
13947,53822
13948,53821
13949,53822
13950,17793
13951,44039
13952,16132
13953,3040
13954,25256
13955,25256
13956,25260
13957,25260
13958,32477
13959,73901
13960,55914
13961,55915
13962,41234
13963,56016
13964,21691
13965,42814
13966,20564
13967,20564
13968,20564
13969,20564
13970,20564
13971,20564
13972,20564
13973,20564
13974,41238
13975,22898
13976,36178
13977,61526
13978,67974
13979,60501
13980,41238
13981,37730
13982,41238
13983,56016
13984,56016
13985,44039
13986,17693
13987,49145
13988,35324
13989,66895
13990,22654
13991,22655
13992,22655
13993,76445
13994,22654
13995,40614
13996,22655
13997,45637
13998,45638
13999,36178
14000,42814
14001,26110
14002,66895
14003,25260
14004,56016
14005,53821
14006,53822
14007,51672
14008,22655
14009,22654
14010,31153
14011,22898
14012,36178
14013,53822
14014,53821
14015,55914
14016,62189
14017,28698
14018,28697
14019,30556
14020,42814
14021,42812
14022,42812
14023,71361
14024,64521
14025,25260
14026,6586
14027,21691
14028,59734,69455
14029,45638
14030,25256
14031,21691
14032,63636
14033,67974
14034,43371
14035,20169
14036,25260
14037,67974
14038,22898
14039,32477
14040,25260
14041,25260
14042,40738
14043,44039
14044,8768
14045,44277
14046,14480
14047,40949
14048,22654
14049,36178
14050,22655
14051,73901
14052,75560
14053,40738
14054,66699
14055,56358
14056,64032
14057,36032
14058,70298
14059,39983
14060,44042
14061,22898
14062,78127
14063,51136
14064,63837
14065,40614
14066,14154
14067,18451
14068,36032
14069,36347
14070,67974
14071,45637
14072,80785
14073,22898
14074,55915
14075,61555
14076,62557
14077,58466
14078,78127
14079,22655
14080,67638
14081,62189
14082,25260
14083,25260
14084,21691
14085,22655
14086,22654
14087,30556
14088,80553
14089,81897
14090,14088
14091,66309
14092,14088
14093,30444
14094,37316
14095,45638
14096,21361
14097,36032
14098,40949
14099,40949
14100,36031
14101,62193
14102,21360
14103,25260
14104,25260
14105,53822
14106,37978
14107,25260
14108,25256
14109,67974
14110,36032
14111,21625
14112,22898
14113,37316,58044
14114,25260
14115,30444
14116,36809
14117,32477
14118,61151
14119,71144
14120,67974
14121,28698
14122,56358
14123,36032
14124,31976
14125,67974
14126,47319
14127,67974
14128,53822
14129,38139
14130,61546
14131,54559
14132,54559
14133,37316
14134,73925
14135,73925
14136,25256
14137,30444
14138,78127
14139,66895
14140,53822
14141,40614
14142,62950
14143,62950
14144,62950
14145,62950
14146,62950
14147,62950
14148,62950
14149,62950
14150,32395
14151,30556
14152,55915
14153,36178
14154,753
14155,61546
14156,40054
14157,51539
14158,51539
14159,36032
14160,30444
14161,22655
14162,50769
14163,37827,68130
14164,36031
14165,62193
14166,36032
14167,31396
14168,64394
14169,42814
14170,42813
14171,62021
14172,75940
14173,78127
14174,62021
14175,25260
14176,25256
14177,67973
14178,53821
14179,56016
14180,67974
14181,82716,62557
14182,41238
14183,61382
14184,19815
14185,61385
14186,20432
14187,57062
14188,67638
14189,82096
14190,41234
14191,40614
14192,21691
14193,61526
14194,67974
14195,67974
14196,41238
14197,53821
14198,36178
14199,37316
14200,25260
14201,21691
14202,53822
14203,42814
14204,21691
14205,30556
14206,39023
14207,56016
14208,25260
14209,58212
14210,27346
14211,56016
14212,28698
14213,39108
14214,53822
14215,21691
14216,21361
14217,21360
14218,34174
14219,34173
14220,41238
14221,41234
14222,40614
14223,42814
14224,71101
14225,62812
14226,22655
14227,58773
14228,80781
14229,82716
14230,82716
14231,39108
14232,25256
14233,25260
14234,61382
14235,47695
14236,30444
14237,36031
14238,62193
14239,36032
14240,25171
14241,42813
14242,42814
14243,20564
14244,20564
14245,40738
14246,22903
14247,15286
14248,25260
14249,25260
14250,15044
14251,78127
14252,31396
14253,26421
14254,36984
14255,67638
14256,56016
14257,56358
14258,14451
14259,78127
14260,67974
14261,25256
14262,25260
14263,43239
14264,25260
14265,25256
14266,21691
14267,25260
14268,45637
14269,45638
14270,53595
14271,82716,62557
14272,41234
14273,22655
14274,53822
14275,25260
14276,61526
14277,22898
14278,67974
14279,36708
14280,20166
14281,62021
14282,6586
14283,1817
14284,6043
14285,36178
14286,80102,52877
14287,40939
14288,27994
14289,6031
14290,22897
14291,62193
14292,52332
14293,25260
14294,16519
14295,55957
14296,22655
14297,59983
